Name,MAC Address,IAQ Score,PM 10,PM 2.5,PM 1.0,CO2,TVOC,Temperature,Humidity,Time
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,70,8,8,7,705,289,25.22,33.97,2023-04-17T18:08:22
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,70,8,8,7,705,289,25.22,33.97,2023-04-17T18:08:23
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,71,9,8,8,696,279,24.63,49.56,2023-04-18T09:54:20
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,68,9,8,8,730,312,24.66,50.09,2023-04-18T09:54:24
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,62,9,8,7,821,581,24.22,52.54,2023-04-18T10:26:00
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,58,9,9,8,887,572,24.39,54.99,2023-04-18T11:30:44
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,64,10,9,8,792,567,24.38,56.08,2023-04-18T11:30:56
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,64,10,9,8,792,506,24.35,56.58,2023-04-18T11:30:58
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,61,10,9,8,844,494,24.38,55.04,2023-04-18T12:00:38
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,48,10,9,8,1467,1191,24.87,55.44,2023-04-18T13:53:40
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,10,9,9,1103,648,25.31,57.03,2023-04-18T16:01:48
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,10,9,8,1081,600,25.25,57.36,2023-04-18T16:11:37
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,10,10,8,1099,573,25.2,57.55,2023-04-18T16:16:47
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,9,9,8,1141,703,25.05,57.59,2023-04-18T16:56:59
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,49,10,9,8,1172,665,25.04,57.69,2023-04-18T16:58:19
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,49,11,10,8,1252,754,25,57.63,2023-04-18T17:01:27
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,49,11,9,8,1200,711,25.02,57.44,2023-04-18T17:08:23
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,13,12,9,1049,627,24.95,58.48,2023-04-19T10:58:07
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,48,13,13,10,1444,1171,24.18,59.91,2023-04-19T11:12:53
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,47,16,15,11,1554,1196,24.14,60.33,2023-04-19T11:16:47
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,46,11,10,9,1787,1253,24.09,61.05,2023-04-19T11:23:47
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,49,12,11,9,1214,896,24.21,59.73,2023-04-19T14:10:18
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,67,13,11,10,753,358,24.15,60.71,2023-04-19T17:49:48
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,71,13,12,10,698,319,24.11,60.69,2023-04-19T17:50:43
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,59,13,12,10,864,750,28.55,48.68,2023-04-20T12:33:05
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,36,9,9,8,3539,3424,27.81,49.08,2023-04-20T16:46:13
IAQ_UlrFfz$L,E1:56:E9:3E:3F:EF,50,9,9,8,1008,737,27.42,51.04,2023-04-20T17:52:44
